product_barcode,product_id,sum_src,support,industry_id,province
8858229041142,20038,2,1.0,2,Hồ Chí Minh
376006596032,15571,2,1.0,2,Hồ Chí Minh
8857117091184,18440,1,1.0,2,Hồ Chí Minh
09767,58363,2,1.0,2,Hồ Chí Minh
8935006539013,18488,1,1.0,2,Hồ Chí Minh
8936104223026,43125,4,1.0,2,Hồ Chí Minh
4901525944700,17787,1,1.0,2,Hồ Chí Minh
3337872421044,34879,1,1.0,2,Hồ Chí Minh
8994993000982,41638,1,1.0,2,Hồ Chí Minh
8806334383602,17563,1,1.0,2,Hồ Chí Minh
3760100203851,32563,2,0.6666666666666666,2,Hồ Chí Minh
3760100203851,40147,1,0.3333333333333333,2,Hồ Chí Minh
8856153346616,19610,1,1.0,2,Hồ Chí Minh
8809470122128,17168,1,0.25,2,Hồ Chí Minh
8809470122128,16966,3,0.75,2,Hồ Chí Minh
8809603782229,20051,4,1.0,2,Hồ Chí Minh
8801042643116,44754,1,1.0,2,Hồ Chí Minh
8807080004094,20077,5,0.8333333333333334,2,Hồ Chí Minh
8807080004094,31519,1,0.16666666666666666,2,Hồ Chí Minh
769915194371,35056,2,1.0,2,Hồ Chí Minh
6902395498910,31842,5,1.0,2,Hồ Chí Minh
8801007775609,38184,7,0.3684210526315789,2,Hồ Chí Minh
8801007775609,52131,1,0.05263157894736842,2,Hồ Chí Minh
8801007775609,20039,11,0.5789473684210527,2,Hồ Chí Minh
0010,20336,1,1.0,2,Hồ Chí Minh
8936104220827,18941,4,1.0,2,Hồ Chí Minh
8935006539525,17899,3,1.0,2,Hồ Chí Minh
0031,37941,2,1.0,2,Hồ Chí Minh
4005900683335,36255,1,1.0,2,Hồ Chí Minh
3401362744835,20232,2,0.18181818181818182,2,Hồ Chí Minh
3401362744835,34225,6,0.5454545454545454,2,Hồ Chí Minh
3401362744835,18716,1,0.09090909090909091,2,Hồ Chí Minh
3401362744835,14710,2,0.18181818181818182,2,Hồ Chí Minh
1590895097,40580,4,1.0,2,Hồ Chí Minh
8809348600734,32820,1,1.0,2,Hồ Chí Minh
4630061871170,44389,1,1.0,2,Hồ Chí Minh
4515061089117,20569,1,1.0,2,Hồ Chí Minh
9418783008877,49848,1,0.5,2,Hồ Chí Minh
9418783008877,49368,1,0.5,2,Hồ Chí Minh
8809653241813,39157,1,1.0,2,Hồ Chí Minh
8936072190634,32589,2,1.0,2,Hồ Chí Minh
4710032517839,38132,5,0.7142857142857143,2,Hồ Chí Minh
4710032517839,42150,2,0.2857142857142857,2,Hồ Chí Minh
5901761919264,17357,1,1.0,2,Hồ Chí Minh
SP000707,48204,5,1.0,2,Hồ Chí Minh
070074118659-1,48084,2,1.0,2,Hồ Chí Minh
6970175253652,41629,2,1.0,2,Hồ Chí Minh
3337875683739,44732,1,1.0,2,Hồ Chí Minh
0655439078276,13900,6,1.0,2,Hồ Chí Minh
3770014366269,14461,2,1.0,2,Hồ Chí Minh
880958294356,36738,1,1.0,2,Hồ Chí Minh
4992440036656,20580,1,1.0,2,Hồ Chí Minh
3401561197425,37346,1,1.0,2,Hồ Chí Minh
8935006538047,17942,1,1.0,2,Hồ Chí Minh
254235436,48790,1,1.0,2,Hồ Chí Minh
8809612852715,32842,1,1.0,2,Hồ Chí Minh
6074540564630,44601,3,1.0,2,Hồ Chí Minh
6902395630173,47249,1,0.07142857142857142,2,Hồ Chí Minh
6902395630173,32266,1,0.07142857142857142,2,Hồ Chí Minh
6902395630173,18787,2,0.14285714285714285,2,Hồ Chí Minh
6902395630173,14207,10,0.7142857142857143,2,Hồ Chí Minh
8809652863511,38733,3,1.0,2,Hồ Chí Minh
8809416472096,17511,2,1.0,2,Hồ Chí Minh
8809505543171,18565,2,0.3333333333333333,2,Hồ Chí Minh
8809505543171,31542,1,0.16666666666666666,2,Hồ Chí Minh
8809505543171,20055,3,0.5,2,Hồ Chí Minh
8809086207479,16832,10,1.0,2,Hồ Chí Minh
4710155275753,17102,5,1.0,2,Hồ Chí Minh
4808888431444,15270,4,1.0,2,Hồ Chí Minh
8936084080329,18031,5,1.0,2,Hồ Chí Minh
0853,50800,3,1.0,2,Hồ Chí Minh
8809470122067,16948,3,1.0,2,Hồ Chí Minh
577788,42836,1,1.0,2,Hồ Chí Minh
8809615052457,36276,2,0.5,2,Hồ Chí Minh
8809615052457,19407,2,0.5,2,Hồ Chí Minh
MINHAN_0033,48615,4,1.0,2,Hồ Chí Minh
8809237074707,16921,3,1.0,2,Hồ Chí Minh
8809647390275,20435,1,1.0,2,Hồ Chí Minh
4511413609941,49072,1,1.0,2,Hồ Chí Minh
8801051815399,48365,1,1.0,2,Hồ Chí Minh
8809261556354,16949,3,1.0,2,Hồ Chí Minh
8801051184495,18239,1,1.0,2,Hồ Chí Minh
8809086208117,16850,3,1.0,2,Hồ Chí Minh
5012251011341,39230,1,1.0,2,Hồ Chí Minh
8806334369446,17604,2,1.0,2,Hồ Chí Minh
4005808818525,18858,2,1.0,2,Hồ Chí Minh
3509160400127,18887,1,1.0,2,Hồ Chí Minh
9314807078621,44228,2,1.0,2,Hồ Chí Minh
8809615053591,36271,1,1.0,2,Hồ Chí Minh
8809344971340,19026,1,1.0,2,Hồ Chí Minh
8594008870380,17681,1,1.0,2,Hồ Chí Minh
545654,40586,4,1.0,2,Hồ Chí Minh
4513574025912,63191,1,0.3333333333333333,2,Hồ Chí Minh
4513574025912,17830,1,0.3333333333333333,2,Hồ Chí Minh
4513574025912,34175,1,0.3333333333333333,2,Hồ Chí Minh
3337875604796,40549,2,0.6666666666666666,2,Hồ Chí Minh
3337875604796,43095,1,0.3333333333333333,2,Hồ Chí Minh
0655439078603,13909,1,1.0,2,Hồ Chí Minh
927562571855,31931,1,1.0,2,Hồ Chí Minh
INNERB_GIFT_DEC,52297,2,1.0,2,Hồ Chí Minh
8809615052709,36280,1,1.0,2,Hồ Chí Minh
14987084120363,45711,2,1.0,2,Hồ Chí Minh
8809652875774,32619,1,1.0,2,Hồ Chí Minh
8809263875606,38847,1,1.0,2,Hồ Chí Minh
8809601030858,37190,1,1.0,2,Hồ Chí Minh
8809541280160,19019,2,1.0,2,Hồ Chí Minh
4680007210181,43900,1,1.0,2,Hồ Chí Minh
03401399372346,46017,1,1.0,2,Hồ Chí Minh
8935006541191,17949,5,1.0,2,Hồ Chí Minh
8809576260144,20606,3,1.0,2,Hồ Chí Minh
4513574014152,51192,1,0.25,2,Hồ Chí Minh
4513574014152,38914,1,0.25,2,Hồ Chí Minh
4513574014152,34182,1,0.25,2,Hồ Chí Minh
4513574014152,51191,1,0.25,2,Hồ Chí Minh
0655439076913,13982,4,1.0,2,Hồ Chí Minh
8807080004568,20065,4,0.8,2,Hồ Chí Minh
8807080004568,31526,1,0.2,2,Hồ Chí Minh
8994993013746,41649,2,1.0,2,Hồ Chí Minh
3499320004596,45722,1,1.0,2,Hồ Chí Minh
COCOON16,61199,1,1.0,2,Hồ Chí Minh
4901601951615,31630,1,1.0,2,Hồ Chí Minh
8809263876573,38846,1,1.0,2,Hồ Chí Minh
4511413612446,66821,1,0.16666666666666666,2,Hồ Chí Minh
4511413612446,13823,5,0.8333333333333334,2,Hồ Chí Minh
4987036533305,40514,2,0.6666666666666666,2,Hồ Chí Minh
4987036533305,44059,1,0.3333333333333333,2,Hồ Chí Minh
8936173950090,14726,1,1.0,2,Hồ Chí Minh
45678,40983,2,1.0,2,Hồ Chí Minh
10181077067,15057,1,1.0,2,Hồ Chí Minh
3605971634406,31778,2,1.0,2,Hồ Chí Minh
8806334368098,17638,2,1.0,2,Hồ Chí Minh
8806334383619,17564,1,1.0,2,Hồ Chí Minh
00918281982,38590,2,1.0,2,Hồ Chí Minh
7613034749581,46476,1,1.0,2,Hồ Chí Minh
4670016720320,39270,1,1.0,2,Hồ Chí Minh
8809331311289,32345,1,1.0,2,Hồ Chí Minh
8806164158906,16740,1,1.0,2,Hồ Chí Minh
6902395646853,14212,1,1.0,2,Hồ Chí Minh
8809505542624,20122,1,0.3333333333333333,2,Hồ Chí Minh
8809505542624,17868,1,0.3333333333333333,2,Hồ Chí Minh
8809505542624,34324,1,0.3333333333333333,2,Hồ Chí Minh
8801042697225,42774,1,0.5,2,Hồ Chí Minh
8801042697225,36447,1,0.5,2,Hồ Chí Minh
8858842063729,19629,1,1.0,2,Hồ Chí Minh
8806164128190,16734,1,1.0,2,Hồ Chí Minh
4260009872619,43507,1,1.0,2,Hồ Chí Minh
Nan-3,53391,1,1.0,2,Hồ Chí Minh
012969832,40874,3,1.0,2,Hồ Chí Minh
8935006533486,17882,1,1.0,2,Hồ Chí Minh
0655439077101,13919,5,1.0,2,Hồ Chí Minh
6902395774259,14211,2,1.0,2,Hồ Chí Minh
0655439012508,13956,7,1.0,2,Hồ Chí Minh
4511413623169,13825,3,1.0,2,Hồ Chí Minh
8809470122098,17177,3,0.42857142857142855,2,Hồ Chí Minh
8809470122098,16964,2,0.2857142857142857,2,Hồ Chí Minh
8809470122098,43231,2,0.2857142857142857,2,Hồ Chí Minh
8809464342365,43442,1,1.0,2,Hồ Chí Minh
CLGX3M,51320,2,1.0,2,Hồ Chí Minh
9316254897664,46371,1,1.0,2,Hồ Chí Minh
3401320655418,37364,1,1.0,2,Hồ Chí Minh
8710692123162,51135,1,0.14285714285714285,2,Hồ Chí Minh
8710692123162,37607,6,0.8571428571428571,2,Hồ Chí Minh
8809326333661,59537,1,0.3333333333333333,2,Hồ Chí Minh
8809326333661,20399,2,0.6666666666666666,2,Hồ Chí Minh
6972284142988,32359,1,1.0,2,Hồ Chí Minh
0934,50656,6,1.0,2,Hồ Chí Minh
769915190311,40327,1,0.03125,2,Hồ Chí Minh
769915190311,38954,3,0.09375,2,Hồ Chí Minh
769915190311,40563,4,0.125,2,Hồ Chí Minh
769915190311,31928,13,0.40625,2,Hồ Chí Minh
769915190311,33278,7,0.21875,2,Hồ Chí Minh
769915190311,35032,4,0.125,2,Hồ Chí Minh
3337875578486,32460,1,0.5,2,Hồ Chí Minh
3337875578486,41662,1,0.5,2,Hồ Chí Minh
9009090909001,40623,5,1.0,2,Hồ Chí Minh
8806164145906,40227,1,1.0,2,Hồ Chí Minh
8935006538283,17910,3,1.0,2,Hồ Chí Minh
858588004008,43733,1,1.0,2,Hồ Chí Minh
0116,62131,1,1.0,2,Hồ Chí Minh
8809711711647,17866,1,1.0,2,Hồ Chí Minh
8809615055922,64227,1,1.0,2,Hồ Chí Minh
8809486362303,48157,2,0.14285714285714285,2,Hồ Chí Minh
8809486362303,30813,12,0.8571428571428571,2,Hồ Chí Minh
3433425003245,42817,1,1.0,2,Hồ Chí Minh
3433422404403,37800,2,0.15384615384615385,2,Hồ Chí Minh
3433422404403,43080,1,0.07692307692307693,2,Hồ Chí Minh
3433422404403,40399,4,0.3076923076923077,2,Hồ Chí Minh
3433422404403,15637,5,0.38461538461538464,2,Hồ Chí Minh
3433422404403,42135,1,0.07692307692307693,2,Hồ Chí Minh
99999999999,31335,1,1.0,2,Hồ Chí Minh
9327693006920,46843,4,1.0,2,Hồ Chí Minh
9327693006814,46849,3,1.0,2,Hồ Chí Minh
0168,64834,1,1.0,2,Hồ Chí Minh
8936104220643,18943,2,1.0,2,Hồ Chí Minh
8809643052429,35517,2,1.0,2,Hồ Chí Minh
4589687933017,40984,1,0.14285714285714285,2,Hồ Chí Minh
4589687933017,44690,1,0.14285714285714285,2,Hồ Chí Minh
4589687933017,40293,5,0.7142857142857143,2,Hồ Chí Minh
8806164147375,16778,3,1.0,2,Hồ Chí Minh
30521231100,43182,14,1.0,2,Hồ Chí Minh
8904091150427,49241,1,0.05,2,Hồ Chí Minh
8904091150427,39669,4,0.2,2,Hồ Chí Minh
8904091150427,46190,15,0.75,2,Hồ Chí Minh
3337875660570,34873,1,0.14285714285714285,2,Hồ Chí Minh
3337875660570,14522,1,0.14285714285714285,2,Hồ Chí Minh
3337875660570,15653,3,0.42857142857142855,2,Hồ Chí Minh
3337875660570,45733,2,0.2857142857142857,2,Hồ Chí Minh
3760130891318,11635,1,1.0,2,Hồ Chí Minh
8809192577527,16899,3,1.0,2,Hồ Chí Minh
9555250050011,19243,1,1.0,2,Hồ Chí Minh
87397,44736,7,1.0,2,Hồ Chí Minh
8809653241400,32755,2,1.0,2,Hồ Chí Minh
6291012873353,31181,1,1.0,2,Hồ Chí Minh
0042,20372,2,1.0,2,Hồ Chí Minh
3401575390447,37361,1,1.0,2,Hồ Chí Minh
8936104220865,20587,1,1.0,2,Hồ Chí Minh
4968123700701,17766,1,1.0,2,Hồ Chí Minh
4992440034713,20579,1,1.0,2,Hồ Chí Minh
8809541280177,19016,2,1.0,2,Hồ Chí Minh
0655439091077,20491,4,1.0,2,Hồ Chí Minh
4987241135028,18685,1,1.0,2,Hồ Chí Minh
4909978159559,14623,1,1.0,2,Hồ Chí Minh
4901872083350,32577,1,0.25,2,Hồ Chí Minh
4901872083350,14628,1,0.25,2,Hồ Chí Minh
4901872083350,58405,2,0.5,2,Hồ Chí Minh
0026,20353,4,1.0,2,Hồ Chí Minh
8806390500050,39756,1,1.0,2,Hồ Chí Minh
6902395716334,14265,2,0.6666666666666666,2,Hồ Chí Minh
6902395716334,31491,1,0.3333333333333333,2,Hồ Chí Minh
8809643518840,49430,1,1.0,2,Hồ Chí Minh
9316254892201,46360,4,0.6666666666666666,2,Hồ Chí Minh
9316254892201,46137,1,0.16666666666666666,2,Hồ Chí Minh
9316254892201,64876,1,0.16666666666666666,2,Hồ Chí Minh
3760100682953,40776,1,0.2,2,Hồ Chí Minh
3760100682953,13786,2,0.4,2,Hồ Chí Minh
3760100682953,19675,2,0.4,2,Hồ Chí Minh
SP000021,63008,6,1.0,2,Hồ Chí Minh
180VNGOI,59861,1,1.0,2,Hồ Chí Minh
3401395376874,42064,8,0.7272727272727273,2,Hồ Chí Minh
3401395376874,36547,1,0.09090909090909091,2,Hồ Chí Minh
3401395376874,43494,2,0.18181818181818182,2,Hồ Chí Minh
4058037302983,65025,1,1.0,2,Hồ Chí Minh
8809418753049,20408,6,0.75,2,Hồ Chí Minh
8809418753049,36934,1,0.125,2,Hồ Chí Minh
8809418753049,31567,1,0.125,2,Hồ Chí Minh
5012251010658,39220,7,1.0,2,Hồ Chí Minh
8436097092079,38560,2,0.06666666666666667,2,Hồ Chí Minh
8436097092079,40680,14,0.4666666666666667,2,Hồ Chí Minh
8436097092079,42760,1,0.03333333333333333,2,Hồ Chí Minh
8436097092079,35196,5,0.16666666666666666,2,Hồ Chí Minh
8436097092079,40892,8,0.26666666666666666,2,Hồ Chí Minh
0104987316191324,59660,1,1.0,2,Hồ Chí Minh
8801051400052,37191,1,1.0,2,Hồ Chí Minh
8809576260120,20602,9,0.9,2,Hồ Chí Minh
8809576260120,35405,1,0.1,2,Hồ Chí Minh
6971025880677,48848,1,1.0,2,Hồ Chí Minh
5901761967616,17300,1,1.0,2,Hồ Chí Minh
4901872087884,14620,1,1.0,2,Hồ Chí Minh
8809612876117,33255,2,1.0,2,Hồ Chí Minh
8809192577565,16892,2,1.0,2,Hồ Chí Minh
3614272012776,44612,1,1.0,2,Hồ Chí Minh
4903335695551,35061,1,1.0,2,Hồ Chí Minh
3337871320300,15633,1,0.25,2,Hồ Chí Minh
3337871320300,40562,3,0.75,2,Hồ Chí Minh
8809587524419,19262,1,1.0,2,Hồ Chí Minh
3760100680652,40774,2,1.0,2,Hồ Chí Minh
3760100682922,13727,6,1.0,2,Hồ Chí Minh
8901030667428,32145,4,0.5,2,Hồ Chí Minh
8901030667428,59931,4,0.5,2,Hồ Chí Minh
5012251009355,39215,1,1.0,2,Hồ Chí Minh
10181025358,15066,1,1.0,2,Hồ Chí Minh
8809459393778,37011,1,1.0,2,Hồ Chí Minh
3600541594821,48192,1,0.25,2,Hồ Chí Minh
3600541594821,40836,3,0.75,2,Hồ Chí Minh
8938510049177,60313,1,1.0,2,Hồ Chí Minh
4005808364855,18851,1,1.0,2,Hồ Chí Minh
8809615053621,19405,1,0.5,2,Hồ Chí Minh
8809615053621,36277,1,0.5,2,Hồ Chí Minh
8809612863285,33191,1,1.0,2,Hồ Chí Minh
8809192578609,16893,2,1.0,2,Hồ Chí Minh
5011309895513,31430,5,1.0,2,Hồ Chí Minh
4909978155384,19682,1,1.0,2,Hồ Chí Minh
8806334368104,17636,3,1.0,2,Hồ Chí Minh
8936104220445,18934,2,1.0,2,Hồ Chí Minh
10181033087,15061,1,1.0,2,Hồ Chí Minh
4343434343434,33334,2,1.0,2,Hồ Chí Minh
8699415020042,17346,2,1.0,2,Hồ Chí Minh
0655439057004,40965,1,0.08333333333333333,2,Hồ Chí Minh
0655439057004,13910,11,0.9166666666666666,2,Hồ Chí Minh
6902395487425,14261,5,1.0,2,Hồ Chí Minh
9327693006937,46844,1,1.0,2,Hồ Chí Minh
8806182575457,47020,1,1.0,2,Hồ Chí Minh
8806164146859,16760,2,1.0,2,Hồ Chí Minh
0498712026307,32677,5,0.5555555555555556,2,Hồ Chí Minh
0498712026307,38278,4,0.4444444444444444,2,Hồ Chí Minh
4548076444954,38193,1,1.0,2,Hồ Chí Minh
0655439023207,13898,2,1.0,2,Hồ Chí Minh
4969757109748,66021,1,1.0,2,Hồ Chí Minh
4711542265098,32712,1,0.5,2,Hồ Chí Minh
4711542265098,38269,1,0.5,2,Hồ Chí Minh
8809469774918,34405,1,1.0,2,Hồ Chí Minh
8936112021140,34652,2,1.0,2,Hồ Chí Minh
4987316191324,41143,2,1.0,2,Hồ Chí Minh
4902777016634,48690,1,1.0,2,Hồ Chí Minh
3337871331443,40530,1,0.5,2,Hồ Chí Minh
3337871331443,15630,1,0.5,2,Hồ Chí Minh
3760065960035,15570,1,0.5,2,Hồ Chí Minh
3760065960035,32173,1,0.5,2,Hồ Chí Minh
KMS15G,60980,1,1.0,2,Hồ Chí Minh
hot128989,49285,1,1.0,2,Hồ Chí Minh
8936007201091,16253,2,1.0,2,Hồ Chí Minh
074312157455,34833,1,1.0,2,Hồ Chí Minh
8992304016851,14219,6,1.0,2,Hồ Chí Minh
3770014366238,14460,1,1.0,2,Hồ Chí Minh
8809418752585,20048,6,0.75,2,Hồ Chí Minh
8809418752585,36937,1,0.125,2,Hồ Chí Minh
8809418752585,17527,1,0.125,2,Hồ Chí Minh
8809305994609,34755,1,1.0,2,Hồ Chí Minh
8809470122104,16967,2,1.0,2,Hồ Chí Minh
8809612868686,33169,1,1.0,2,Hồ Chí Minh
3401395376706,37360,2,0.3333333333333333,2,Hồ Chí Minh
3401395376706,31378,2,0.3333333333333333,2,Hồ Chí Minh
3401395376706,43915,2,0.3333333333333333,2,Hồ Chí Minh
3337872412998,48161,1,0.012658227848101266,2,Hồ Chí Minh
3337872412998,40472,2,0.02531645569620253,2,Hồ Chí Minh
3337872412998,43081,1,0.012658227848101266,2,Hồ Chí Minh
3337872412998,40238,4,0.05063291139240506,2,Hồ Chí Minh
3337872412998,21457,36,0.45569620253164556,2,Hồ Chí Minh
3337872412998,60280,2,0.02531645569620253,2,Hồ Chí Minh
3337872412998,34869,2,0.02531645569620253,2,Hồ Chí Minh
3337872412998,53239,2,0.02531645569620253,2,Hồ Chí Minh
3337872412998,43992,4,0.05063291139240506,2,Hồ Chí Minh
3337872412998,36218,1,0.012658227848101266,2,Hồ Chí Minh
3337872412998,15645,24,0.3037974683544304,2,Hồ Chí Minh
9316254892065,46523,2,1.0,2,Hồ Chí Minh
8936072580022,38731,1,1.0,2,Hồ Chí Minh
7699151903733,32131,3,1.0,2,Hồ Chí Minh
8809514485356,16870,4,1.0,2,Hồ Chí Minh
8806164167229,16721,2,1.0,2,Hồ Chí Minh
655439095600,37053,2,1.0,2,Hồ Chí Minh
0055,42134,1,1.0,2,Hồ Chí Minh
8809643062121,40352,3,0.42857142857142855,2,Hồ Chí Minh
8809643062121,36442,2,0.2857142857142857,2,Hồ Chí Minh
8809643062121,43048,2,0.2857142857142857,2,Hồ Chí Minh
3337871308612,31763,1,0.07142857142857142,2,Hồ Chí Minh
3337871308612,43091,2,0.14285714285714285,2,Hồ Chí Minh
3337871308612,15635,7,0.5,2,Hồ Chí Minh
3337871308612,41660,4,0.2857142857142857,2,Hồ Chí Minh
8992304068003,14220,1,1.0,2,Hồ Chí Minh
8809086208124,16849,3,1.0,2,Hồ Chí Minh
8936104220636,18940,2,1.0,2,Hồ Chí Minh
9327693000706,46719,3,1.0,2,Hồ Chí Minh
8850007040378,48553,1,1.0,2,Hồ Chí Minh
4515061186953,20552,2,1.0,2,Hồ Chí Minh
8806182590085,31468,1,1.0,2,Hồ Chí Minh
4744183012592,37593,1,1.0,2,Hồ Chí Minh
8938510523288,16677,2,1.0,2,Hồ Chí Minh
6923700966701,15554,6,1.0,2,Hồ Chí Minh
10181033056,15060,1,1.0,2,Hồ Chí Minh
8991380233213,18783,1,1.0,2,Hồ Chí Minh
8809406893832,43163,1,0.25,2,Hồ Chí Minh
8809406893832,63444,3,0.75,2,Hồ Chí Minh
4901696538371,35185,1,0.3333333333333333,2,Hồ Chí Minh
4901696538371,20532,2,0.6666666666666666,2,Hồ Chí Minh
11100010,34296,2,1.0,2,Hồ Chí Minh
8801051438406,48450,1,1.0,2,Hồ Chí Minh
3574661498492,42020,2,1.0,2,Hồ Chí Minh
8809652903828,31417,3,1.0,2,Hồ Chí Minh
8427030007656,50618,2,1.0,2,Hồ Chí Minh
8850029850726,18848,2,1.0,2,Hồ Chí Minh
3470320200867,11623,3,1.0,2,Hồ Chí Minh
9555250056099,19273,5,1.0,2,Hồ Chí Minh
9342050001295,18504,1,0.5,2,Hồ Chí Minh
9342050001295,18498,1,0.5,2,Hồ Chí Minh
0655439077408,13984,3,1.0,2,Hồ Chí Minh
4896,40556,1,1.0,2,Hồ Chí Minh
8809514483079,16871,3,1.0,2,Hồ Chí Minh
8936104220544,18939,5,1.0,2,Hồ Chí Minh
049646,41696,1,1.0,2,Hồ Chí Minh
998433,34228,1,1.0,2,Hồ Chí Minh
y235,67582,1,1.0,2,Hồ Chí Minh
8809458847241,17270,1,1.0,2,Hồ Chí Minh
8809458846824,17232,2,1.0,2,Hồ Chí Minh
01018105182,40324,1,1.0,2,Hồ Chí Minh
8809643066822,44724,2,1.0,2,Hồ Chí Minh
4987241100521,40756,4,0.8,2,Hồ Chí Minh
4987241100521,38615,1,0.2,2,Hồ Chí Minh
8809617811472,16904,3,1.0,2,Hồ Chí Minh
8935006539600,17939,1,1.0,2,Hồ Chí Minh
8809598451872,35362,2,1.0,2,Hồ Chí Minh
8809422533958,17197,1,1.0,2,Hồ Chí Minh
8935102106126,15275,1,1.0,2,Hồ Chí Minh
4901872470709,44265,1,1.0,2,Hồ Chí Minh
00016,41416,1,1.0,2,Hồ Chí Minh
3337871329402,15638,1,0.5,2,Hồ Chí Minh
3337871329402,40487,1,0.5,2,Hồ Chí Minh
0655439076517,13978,2,1.0,2,Hồ Chí Minh
8806173460199,31863,2,1.0,2,Hồ Chí Minh
SP000571,53150,3,1.0,2,Hồ Chí Minh
8809418751779,31564,1,1.0,2,Hồ Chí Minh
8809416472119,17509,2,1.0,2,Hồ Chí Minh
769915194043,32725,3,1.0,2,Hồ Chí Minh
4920124011729,40523,3,1.0,2,Hồ Chí Minh
0655439015608,13961,3,1.0,2,Hồ Chí Minh
0012,39617,1,1.0,2,Hồ Chí Minh
5414666009096,31189,2,1.0,2,Hồ Chí Minh
041507070035,40988,1,1.0,2,Hồ Chí Minh
CETAPHIL125,52096,3,1.0,2,Hồ Chí Minh
3337872412776,43061,2,1.0,2,Hồ Chí Minh
8885014891033,60484,1,1.0,2,Hồ Chí Minh
4909978150211,19441,1,0.2,2,Hồ Chí Minh
4909978150211,20665,2,0.4,2,Hồ Chí Minh
4909978150211,13364,2,0.4,2,Hồ Chí Minh
0655439091008,13945,1,1.0,2,Hồ Chí Minh
52885,40258,5,1.0,2,Hồ Chí Minh
8809491944365,19260,1,1.0,2,Hồ Chí Minh
916199000037,46387,2,1.0,2,Hồ Chí Minh
0088,34201,1,1.0,2,Hồ Chí Minh
4987415993454,51650,7,0.25925925925925924,2,Hồ Chí Minh
4987415993454,45902,19,0.7037037037037037,2,Hồ Chí Minh
4987415993454,57527,1,0.037037037037037035,2,Hồ Chí Minh
00098876,45786,2,0.5,2,Hồ Chí Minh
00098876,39148,1,0.25,2,Hồ Chí Minh
00098876,48183,1,0.25,2,Hồ Chí Minh
NemRauCu50g,53952,1,1.0,2,Hồ Chí Minh
8809567922402,19267,1,1.0,2,Hồ Chí Minh
aret0025,48028,1,1.0,2,Hồ Chí Minh
6923700950786,41630,1,1.0,2,Hồ Chí Minh
0001298,39152,1,1.0,2,Hồ Chí Minh
8807080004391,31521,1,0.3333333333333333,2,Hồ Chí Minh
8807080004391,20079,2,0.6666666666666666,2,Hồ Chí Minh
4901696538357,20520,2,1.0,2,Hồ Chí Minh
8411732001395,17325,1,1.0,2,Hồ Chí Minh
3605970360559,34594,1,1.0,2,Hồ Chí Minh
888066101721,63468,1,1.0,2,Hồ Chí Minh
4607087850618,32474,3,1.0,2,Hồ Chí Minh
8809514483000,16877,3,1.0,2,Hồ Chí Minh
3600541744424,40835,1,0.5,2,Hồ Chí Minh
3600541744424,35780,1,0.5,2,Hồ Chí Minh
8938521987390,38538,2,1.0,2,Hồ Chí Minh
9342050002179,18501,1,1.0,2,Hồ Chí Minh
01_MINHAN,49533,1,1.0,2,Hồ Chí Minh
6902395487432,14261,2,1.0,2,Hồ Chí Minh
57888565,40564,6,1.0,2,Hồ Chí Minh
DERMAFORTE,49530,1,0.5,2,Hồ Chí Minh
DERMAFORTE,46302,1,0.5,2,Hồ Chí Minh
8885014890777,13472,1,1.0,2,Hồ Chí Minh
3337875651202,41128,1,1.0,2,Hồ Chí Minh
8801051412031,48417,1,1.0,2,Hồ Chí Minh
3600541595194,49499,3,1.0,2,Hồ Chí Minh
9314807018450,46323,1,0.1,2,Hồ Chí Minh
9314807018450,46995,3,0.3,2,Hồ Chí Minh
9314807018450,45717,3,0.3,2,Hồ Chí Minh
9314807018450,42715,3,0.3,2,Hồ Chí Minh
8935006534070,18622,1,1.0,2,Hồ Chí Minh
4511413403730,52423,3,1.0,2,Hồ Chí Minh
8809612852661,32883,1,1.0,2,Hồ Chí Minh
8806334383947,17640,1,1.0,2,Hồ Chí Minh
GIFTCLEANPUFFF,40818,2,1.0,2,Hồ Chí Minh
8809643509657,31428,1,1.0,2,Hồ Chí Minh
31262100627,17675,1,1.0,2,Hồ Chí Minh
23333233333,33966,1,1.0,2,Hồ Chí Minh
4513574029606,39560,1,0.16666666666666666,2,Hồ Chí Minh
4513574029606,38925,1,0.16666666666666666,2,Hồ Chí Minh
4513574029606,37903,1,0.16666666666666666,2,Hồ Chí Minh
4513574029606,44052,1,0.16666666666666666,2,Hồ Chí Minh
4513574029606,63190,1,0.16666666666666666,2,Hồ Chí Minh
4513574029606,34173,1,0.16666666666666666,2,Hồ Chí Minh
8809470122043,16963,3,1.0,2,Hồ Chí Minh
3770014366221,14458,3,1.0,2,Hồ Chí Minh
3337875651196,34880,1,0.1,2,Hồ Chí Minh
3337875651196,15655,3,0.3,2,Hồ Chí Minh
3337875651196,53615,4,0.4,2,Hồ Chí Minh
3337875651196,43094,1,0.1,2,Hồ Chí Minh
3337875651196,39161,1,0.1,2,Hồ Chí Minh
0655439079808,13917,3,1.0,2,Hồ Chí Minh
8938500402357,49173,1,1.0,2,Hồ Chí Minh
4909978155544,13370,3,0.42857142857142855,2,Hồ Chí Minh
4909978155544,20659,1,0.14285714285714285,2,Hồ Chí Minh
4909978155544,36730,1,0.14285714285714285,2,Hồ Chí Minh
4909978155544,19439,2,0.2857142857142857,2,Hồ Chí Minh
8809664983894,46157,1,1.0,2,Hồ Chí Minh
